res_id,menu,price
"(1,)",돼지갈비 300g,"15,000원"
"(1,)",소갈비살 150g,"17,000원"
"(1,)",양념소갈비 2대,"24,000원"
"(1,)",생삼겹살 180g,"15,000원"
"(1,)",생목살 200g,"15,000원"
"(1,)",누룽지,"4,000원"
"(2,)",소고기편백찜+ 샤브샤브 무한리필 런치,"12,900원"
"(2,)",소고기편백찜+ 샤브샤브 무한리필 디너,"14,900원"
"(2,)",간장새우,"7,000원"
"(2,)",간장새우밥,"7,000원"
"(2,)",간장계란밥,"2,000원"
"(3,)",소곱창,"15,000원"
"(3,)",모듬곱창,"16,000원"
"(3,)",소대창,"15,000원"
"(3,)",소막창,"15,000원"
"(3,)",염통 추가,"8,000원"
"(3,)",우삼겹 추가,"8,000원"
"(3,)",육회 추가,"8,000원"
"(3,)",떡 추가,"1,000원"
"(3,)",볶음밥,"3,000원"
"(3,)",치즈사리,"1,000원"
"(3,)",소주/맥주,"4,000원"
"(3,)",칭따오,"6,000원"
"(3,)",참나무통맑은이슬,"4,000원"
"(3,)",음료,"1,000원"
"(3,)",낙곱새,"12,000원"
"(4,)",크림롱블랙,"4,800원"
"(4,)",블랙크림라떼,"4,800원"
"(4,)",핑크크림라떼,"4,800원"
"(4,)",그레이크림라떼,"4,800원"
"(5,)",물갈비,"15,000원"
"(5,)",A 세트,"75,000원"
"(5,)",B 세트,"75,000원"
"(5,)",볶음밥,"3,000원"
"(5,)",오삼불고기,"12,000원"
"(5,)",오징어불고기,"9,000원"
"(6,)",러시아 킹크랩 찜& 치즈버터 오븐구이,변동
"(6,)",러시아 박달대게 찜& 치즈버터 오븐구이,변동
"(6,)",대왕 랍스타 찜& 치즈버터 오븐구이,변동
"(6,)",꽃게 라면,"5,000원"
"(6,)",게장 비빔밥,"2,000원"
"(6,)",밑반찬 포장및 배달 셋트,"15,000원"
"(7,)",호세가파히타 ( 2 - 3 인용 ),"36,000원"
"(7,)",치킨파히타(1인용),"12,000원"
"(7,)",포크파히타(1인용),"12,500원"
"(7,)",비프파히타(1인용),"13,500원"
"(7,)",런치 SET A.,"7,000원"
"(7,)",런치 SET B.,"8,000원"
"(7,)",콤보 SET A.,"28,000원"
"(7,)",콤보 SET B.,"32,000원"
"(7,)",데킬라 SET,"119,000원"
"(7,)",치킨타코,"7,500원"
"(7,)",포크타코,"8,000원"
"(7,)",비프타코,"9,000원"
"(7,)",쉬림프타코,"9,500원"
"(7,)",치킨브리또,"8,000원"
"(7,)",포크브리또,"8,500원"
"(8,)",탕수육,"22,000원"
"(8,)",간짜장,"7,000원"
"(8,)",볶음밥,"7,500원"
"(8,)",짬뽕,"7,000원"
"(8,)",수제군만두,"6,500원"
"(8,)",짜장,"6,000원"
"(8,)",쇠고기탕면,"10,000원"
"(8,)",마라탕면,"10,000원"
"(8,)",차돌짬뽕,"10,000원"
"(8,)",얼큰화로탕,"20,000원"
"(8,)",짬뽕밥,"7,500원"
"(8,)",오무라이스,"9,000원"
"(8,)",마파두부밥,"9,000원"
"(8,)",잡채밥,"9,000원"
"(8,)",굴짬뽕,"9,500원"
"(9,)",평양냉면,"10,000원"
"(9,)",양지곰탕,"10,000원"
"(9,)",제주흑돼지 수육-한접시,"13,000원"
"(9,)",양지수육,"18,000원"
"(9,)",녹두전,"7,000원"
"(9,)",비빔냉면,"10,000원"
"(9,)",제주 흑돼지 수육-반접시,"7,000원"
"(11,)",애슐리퀸즈 평일런치,"15,900원"
"(11,)",애슐리퀸즈 주말공휴일,"25,900원"
"(11,)",애슐리퀸즈 초등학생,"12,900원"
"(11,)",애슐리퀸즈 미취학생,"7,900원"
"(11,)",애슐리 퀸즈 평일디너,"22,900원"
"(12,)",바지락칼국수,"7,000원"
"(12,)",바지락칼제비,"7,000원"
"(12,)",바지락수제비,"7,000원"
"(12,)",얼큰칼제비,"7,000원"
"(12,)",콩국수,"7,000원"
"(12,)",얼큰칼국수,"7,000원"
"(14,)",중식뷔페,"9,000원"
"(15,)",모듬곱창,"20,000원"
"(15,)",순곱창,"23,000원"
"(15,)",마늘곱창,"25,000원"
"(15,)",대창,"19,000원"
"(15,)",막창,"19,000원"
"(16,)",크루아상,"2,800원"
"(16,)",얼그레이 크루아상,"3,500원"
"(16,)",뻉오쇼콜라,"3,000원"
"(16,)",라우겐크루아상,"3,300원"
"(16,)",아몬드크루아상,"3,500원"
"(16,)",바게트,"3,500원"
"(16,)",앙버터 바게트,"4,000원"
"(16,)",라우겐프레첼,"2,500원"
"(16,)",치아바타,"3,000원"
"(16,)",치아바타 샌드위치,"4,000원"
"(16,)",빨미까레,"3,500원"
"(17,)",창코나베,"25,000원"
"(17,)",튀김,"18,000원"
"(17,)",간단사시미,"20,000원"
"(17,)",광어고노와다,"25,000원"
"(17,)",치즈오코노미야끼,"20,000원"
"(17,)",다양한 요리,변동
"(18,)",치즈 플레이트,"19,000원"
"(18,)",자메이카 통다리구이,"21,000원"
"(18,)",와인,변동
"(18,)",수제맥주,"7,000원"
"(18,)",브리치즈 구이,"13,000원"
"(18,)",카프레제 샐러드,"13,000원"
"(19,)",감바스 알 아히요,"16,000원"
"(19,)",통 베이컨 크림 리조또,"16,000원"
"(19,)",치즈플래터 포장/배달,변동
"(19,)",허니라임쉬림프,"15,000원"
"(19,)",클래식 까르보나라,"14,000원"
"(19,)",통 등심 돈까스,"15,000원"
"(19,)",매콤 크림 링귀니 파스타,"15,000원"
"(19,)",와인,변동
"(19,)",위스키,변동
"(19,)",병맥주,변동
"(19,)",칵테일,변동
"(19,)",샤퀴테리 플레이트,"23,000원"
"(19,)",치즈 Palette,"23,000원"
"(19,)",콕콕 미니 카프레제,"13,000원"
"(19,)",오이카르파치오,"10,000원"
"(20,)",바지락 칼국수,"6,000원"
"(20,)",팥 칼국수,"7,000원"
"(20,)",팥 옹심이,"8,000원"
"(21,)",퀸즈랜드 립아이,"57,000원"
"(21,)",투움바 파스타,"23,900원"
"(21,)",베이비 백 립,"37,900원"
"(22,)",만두국,"8,000원"
"(22,)",김치왕만두국,"7,000원"
"(22,)",사골칼국수,"6,000원"
"(22,)",떡만두국,"7,000원"
"(22,)",김치떡왕만두국,"7,000원"
"(22,)",통만두,"5,000원"
"(22,)",김치왕만두,"5,000원"
"(22,)",물만두,"5,000원"
"(22,)",냉콩국수,"7,000원"
"(22,)",모밀국수,"6,000원"
"(22,)",왕만두버섯전골(대),"32,000원"
"(22,)",왕만두버섯전골(중),"24,000원"
"(23,)",점심특선,"12,000원"
"(23,)",보쌈 소,"32,000원"
"(23,)",보쌈 대,"49,000원"
"(24,)",마카둥카롱,변동
"(24,)",커스텀 레터링 케이크,변동
"(24,)",벚꽃로밀크티,변동
"(24,)",아메리칸 뚱땡이와플,변동
"(25,)",핑키게살 로제스파게티,"9,500원"
"(25,)",와규 스테이크,"20,000원"
"(25,)",먹물 해산물 빠에야,"10,500원"
"(25,)",꽈리불고기 오므라이스,"8,500원"
"(25,)",치킨&쉬림프 나시고랭,"9,500원"
"(25,)",목살큐브스테이크 김치볶음밥,"8,500원"
"(25,)",필리치즈스테이크 샌드위치,"8,500원"
"(25,)",샘 오픈 샌드위치,"9,000원"
"(25,)",해물 치즈떡볶이,"9,500원"
"(25,)",나가사끼 짬뽕,"10,500원"
"(25,)",명란 치즈 오믈렛,"9,000원"
"(25,)",와규찹스테이크,"16,500원"
"(25,)",명란크림파스타,"9,500원"
"(25,)",바질페스토파스타,"10,500원"
"(25,)",투움바 파스타,"10,500원"
"(27,)",구구함박,"8,500원"
"(27,)",카레함박,"9,000원"
"(27,)",토마토 함박,"8,500원"
"(27,)",트러플크림 함박,"9,000원"
"(28,)",도로초밥,"27,000원"
"(28,)",모듬초밥,"10,000원"
"(28,)",특선초밥,"15,000원"
"(28,)",가마도로,"36,000원"
"(30,)",샐러드,"7,900~11,900"
"(30,)",파스타,"8,900~14,900"
"(30,)",피자,"9,900~16,900"
"(30,)",라이스,"8,900~11,900"
"(30,)",빠네 파스타,"11,900~14,900"
"(31,)",소고가무한리필1,"20,000원"
"(31,)",소고기무한리필2,"21,000원"
"(31,)",생돼지무한리필,"15,000원"
"(31,)",소고기국밥,"5,000원"
"(31,)",나주곰탕,"5,000원"
"(31,)",냉면(물/비빔),"5,000원"
"(31,)",육회비빔밥,"6,000원"
"(31,)",차돌된장찌개,"6,000원"
"(31,)",부채스테이크,"10,000원"
"(31,)",소한마리,"32,000원"
"(31,)",돼지한마리,"25,000원"
"(31,)",육회,"10,000원"
"(31,)",후식냉면,"3,000원"
"(31,)",시골된장,"2,000원"
"(32,)",우마왕 소고기 삼합 1인,"22,000원"
"(32,)",우마왕 소고기 특수부위 1인 (160g),"15,000원"
"(32,)",소고기 타다끼,"19,000원"
"(32,)",명란구이,"16,000원"
"(32,)",육사시미,"16,000원"
"(32,)",바지락 술찜,"15,000원"
"(32,)",차돌박이숙주볶음,"18,000원"
"(33,)",숙성 삼겹살 (150g),"15,000원"
"(33,)",꽃살 (150g),"27,000원"
"(33,)",숙성 목살 (150g),"15,000원"
"(33,)",특수부위 (숙성 가브리살 65g + 숙성 항정살 65g),"17,000원"
"(33,)",숙성 가브리살 (130g),"17,000원"
"(33,)",숙성 항정살 (130g),"17,000원"
"(33,)",육회 (200g),"27,000원"
"(33,)",시골된장찌개,"3,000원"
"(33,)",묵은지 뚝배기,"7,000원"
"(33,)",묵은지 치자 소면,"6,000원"
"(33,)",칡 물냉면,"6,000원"
"(33,)",칡 비빔냉면,"6,000원"
"(33,)",계란찜,"6,000원"
"(34,)",칼집항정살,"13,000원"
"(34,)",칼집삼겹살,"13,000원"
"(34,)",이베리코늑간살,"13,000원"
"(34,)",갈비양념갈매기살,"13,000원"
"(34,)",칼집목살,"13,000원"
"(34,)",소갈비살,"15,000원"
"(34,)",소막창,"13,000원"
"(35,)",아메리카노,"3,800원"
"(35,)",플랫화이트,"4,300원"
"(35,)",카푸치노/카페라떼,"4,300원"
"(35,)",카라멜마끼야또,"4,800원"
"(35,)",카페모카,"4,800원"
"(35,)",아인슈패너,"5,500원"
"(36,)",만두전골,"8,000원"
"(36,)",손만두,"7,000원"
"(36,)",만두전골(포장),"7,000원"
"(36,)",손만두(포장),"6,000원"
"(37,)",양지곰탕,"7,000원"
"(37,)",특곰탕,"9,000원"
"(37,)",왕갈비탕,"12,000원"
"(37,)",도가니탕,"13,000원"
"(37,)",육개장,"7,000원"
"(37,)",만두국,"7,000원"
"(37,)",비빔국수,"7,000원"
"(37,)",콩국수(하절기),"7,000원"
"(37,)",접시왕만두(6개),"6,000원"
"(37,)",매운갈비찜,"38,000원"
